shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.589,0.126,0.675,2011-12,N.C.A&T
2pt Jumpers,0.253,0.34700000000000003,0.055999999999999994,0.368,2011-12,N.C.A&T
3pt Shots,0.43,0.324,0.005,0.326,2011-12,N.C.A&T
