name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rakeem Christmas,37,0.136,0.121,0.625,0.069,0.063,0.385,2014-15,Syracuse
Tyler Robinson,34,0.29100000000000004,0.2,0.48,0.075,0.03,0.111,2014-15,Syracuse
Chris McCullough,22,0.271,0.34299999999999997,0.75,0.113,0.055999999999999994,0.16699999999999998,2014-15,Syracuse
B.J. Johnson,13,0.345,0.28600000000000003,0.4,0.12,0.2,0.33299999999999996,2014-15,Syracuse
Michael Gbinije,11,0.078,0.077,0.5710000000000001,0.035,0,0,2014-15,Syracuse
Trevor Cooney,8,0.067,0.031,0.25,0.023,0,0,2014-15,Syracuse
Ron Patterson,4,0.1,0.095,0.667,0.059000000000000004,0,0,2014-15,Syracuse
Kaleb Joseph,3,0.021,0,0,0.02,0.059000000000000004,1,2014-15,Syracuse
Chinonso Obokoh,3,0.5,0.5,1,0.5,NA,0,2014-15,Syracuse
Total,135,0.158,0.141,0.565,0.059000000000000004,0.042,0.25,2014-15,Syracuse
