name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Reggie Scurry,31,0.12300000000000001,0.135,0.789,0.129,0.138,0.33299999999999996,2018-19
Karl Gamble,29,0.244,0.245,0.591,0.083,0.087,0.28600000000000003,2018-19
Jayce Johnson,14,0.128,0.19,0.8,0.040999999999999995,0.05,0.33299999999999996,2018-19
James Hawthorne,13,0.222,0.257,0.75,0.011000000000000001,0,0,2018-19
Junior Farquhar,6,0.135,0.062,0.2,0.022000000000000002,0.05,1,2018-19
Antonio Green,3,0.01,0.019,1,0.009000000000000001,0,0,2018-19
TJ Massenburg,3,0.375,0.33299999999999996,0.667,0,0,NA,2018-19
Donovan Sims,2,0.013999999999999999,0.026000000000000002,1,0.013999999999999999,0,0,2018-19
Lawrence Mosley,1,0,0,NA,0.33299999999999996,0.5,1,2018-19
Total,102,0.12,0.138,0.685,0.045,0.044000000000000004,0.33299999999999996,2018-19
