name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Philip Whittington,30,0.248,0.265,0.667,0.027000000000000003,0.059000000000000004,1,2019-20,KentSt.
Danny Pippen,17,0.149,0.10300000000000001,0.4,0.03,0.042,0.5,2019-20,KentSt.
Tervell Beck,11,0.183,0.2,0.818,0,0,NA,2019-20,KentSt.
Antonio Williams,10,0.044000000000000004,0.024,0.33299999999999996,0.013000000000000001,0.036000000000000004,1,2019-20,KentSt.
C.J. Williamson,9,0.17,0.172,0.625,0,0,NA,2019-20,KentSt.
Anthony  Roberts,5,0.039,0.017,0.25,0,0,NA,2019-20,KentSt.
Troy Simons,3,0.043,0.069,1,0,0,NA,2019-20,KentSt.
Mitch Peterson,3,0.133,0.111,0.5,0.125,0,0,2019-20,KentSt.
Evan Bainbridge,2,0.25,0.2,0.5,0,NA,NA,2019-20,KentSt.
Anyeuri Castillo,1,0.25,0.33299999999999996,1,0,0,NA,2019-20,KentSt.
Jon King,1,1,NA,0,0,0,NA,2019-20,KentSt.
Kalin Bennett,1,0.33299999999999996,0.5,1,0,0,NA,2019-20,KentSt.
Total,93,0.11699999999999999,0.109,0.578,0.016,0.027999999999999997,0.7140000000000001,2019-20,KentSt.
