shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39399999999999996,0.5660000000000001,0.095,0.626,2016-17,Fairfield
2pt Jumpers,0.271,0.387,0.039,0.40299999999999997,2016-17,Fairfield
3pt Shots,0.336,0.331,0.002,0.332,2016-17,Fairfield
