name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Evan Hall,28,0.166,0.213,0.64,0.047,0.045,0.33299999999999996,2017-18,IUPUI
Maurice Kirby,20,0.27399999999999997,0.289,0.647,0.059000000000000004,0.111,0.667,2017-18,IUPUI
Aaron Brennan,16,0.111,0.11,0.5710000000000001,0.022000000000000002,0.053,1,2017-18,IUPUI
Elyjah Goss,14,0.20600000000000002,0.188,0.462,0.059000000000000004,0,0,2017-18,IUPUI
D.J. McCall,11,0.11800000000000001,0.11599999999999999,0.556,0.035,0.059000000000000004,0.5,2017-18,IUPUI
T.J. Henderson,7,0.071,0.09300000000000001,0.667,0,0,NA,2017-18,IUPUI
Ron Patterson,7,0.07400000000000001,0.05,0.4,0.027000000000000003,0,0,2017-18,IUPUI
Jaylen Minnett,2,0,0,NA,0.028999999999999998,0,0,2017-18,IUPUI
Evan Borgman,2,0.5,0.5,0.5,NA,NA,NA,2017-18,IUPUI
Total,107,0.133,0.146,0.5820000000000001,0.03,0.039,0.462,2017-18,IUPUI
