shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.369,0.574,0.08199999999999999,0.625,2011-12
2pt Jumpers,0.308,0.348,0.040999999999999995,0.363,2011-12
3pt Shots,0.32299999999999995,0.331,0.002,0.332,2011-12
