name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Bennett Koch,8,0.038,0.043,0.75,0.046,0.024,0.25,2016-17
Luke McDonnell,7,0.304,0.267,0.5710000000000001,0,0,NA,2016-17
Spencer Haldeman,3,0.11800000000000001,0.182,1,0.048,0.125,1,2016-17
Justin Dahl,3,0.273,0.429,1,0,0,NA,2016-17
Ted Friedman,3,0.231,0.16699999999999998,0.33299999999999996,0,NA,NA,2016-17
Jordan Ashton,2,0.024,0,0,0.022000000000000002,0,0,2016-17
Isaiah Brown,2,0.182,0.2,0.5,0,0,NA,2016-17
Wyatt Lohaus,1,0.16699999999999998,0,0,0,0,NA,2016-17
Lincoln Conrey,1,0,0,NA,1,NA,0,2016-17
Klint Carlson,1,0,0,NA,0.013999999999999999,0.032,1,2016-17
Total,31,0.055999999999999994,0.059000000000000004,0.609,0.018000000000000002,0.019,0.375,2016-17
