name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Markel Starks,451,0.54,0.47600000000000003,0.306,0.551,0.32899999999999996,0.306,0.384,0.17,0.38799999999999996,0.326,0.649,0.359,0.87,2013-14
D'Vauntes Smith-Rivera,400,0.597,0.528,0.19,0.579,0.43200000000000005,0.39,0.436,0.20600000000000002,0.42,0.39299999999999996,0.773,0.452,0.873,2013-14
Mikael Hopkins,171,0.4750000000000001,0.433,0.579,0.515,0.49,0.374,0.312,0.5,0.047,0.25,1,0.474,0.63,2013-14
Jabril Trawick,160,0.605,0.5660000000000001,0.6,0.667,0.562,0.1,0.25,0,0.3,0.312,1,0.6559999999999999,0.695,2013-14
Aaron Bowen,158,0.532,0.535,0.462,0.685,0.5,0.222,0.429,0.4,0.316,0.26,0.9229999999999999,0.373,0.49200000000000005,2013-14
Nate Lubick,122,0.5780000000000001,0.5820000000000001,0.623,0.75,0.8420000000000001,0.377,0.304,0.7859999999999999,0,NA,NA,0.402,0.531,2013-14
Reggie Cameron,115.99999999999999,0.494,0.47,0.121,0.643,0.444,0.207,0.33299999999999996,0.625,0.672,0.321,1,0.155,0.778,2013-14
Joshua Smith,84,0.658,0.655,0.857,0.708,0.765,0.131,0.364,0.25,0.012,0,NA,0.75,0.635,2013-14
Moses Ayegba,39,0.54,0.564,0.667,0.654,0.294,0.33299999999999996,0.385,0.2,0,NA,NA,0.846,0.455,2013-14
John Caprio,16,0.392,0.375,0.688,0.545,0.833,0.188,0,NA,0.125,0,NA,0.75,0.41700000000000004,2013-14
Stephen Domingo,14.000000000000002,0.29200000000000004,0.25,0.14300000000000002,1,0,0.214,0,NA,0.643,0.111,1,0.214,0.667,2013-14
Bradley Hayes,8,0.47800000000000004,0.375,0.25,0.5,0,0.75,0.33299999999999996,0,0,NA,NA,1.75,0.5710000000000001,2013-14
David Allen,4,0.375,0.375,0,NA,NA,0,NA,NA,1,0.25,0,0,NA,2013-14
"PECK,DERRICO",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Total,1743,0.555,0.511,0.39299999999999996,0.625,0.54,0.295,0.375,0.295,0.312,0.331,0.794,0.44799999999999995,0.721,2013-14
