name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justin Black,37,0.162,0.2,0.7,0.079,0.095,0.33299999999999996,2012-13,MorganSt.
Ian Chiles,31,0.209,0.19399999999999998,0.643,0.027999999999999997,0.027000000000000003,0.33299999999999996,2012-13,MorganSt.
Anthony Hubbard,24,0.124,0.085,0.381,0.057,0,0,2012-13,MorganSt.
Dewayne Jackson,21,0.115,0.124,0.667,0.039,0,0,2012-13,MorganSt.
Tauron Bailey,7,0.19399999999999998,0.15,0.429,0,0,NA,2012-13,MorganSt.
Cedric Blossom,7,0.136,0.111,0.33299999999999996,0.2,0.4,0.5,2012-13,MorganSt.
Shaquille Duncan,6,0.063,0.076,0.833,0,0,NA,2012-13,MorganSt.
Thair Heath,6,0.375,0.273,0.5,0,0,NA,2012-13,MorganSt.
Blake Bozeman,2,0.038,0.077,1,0.027999999999999997,0,0,2012-13,MorganSt.
Donte Pretlow,1,0.05,0,0,0,0,NA,2012-13,MorganSt.
Total,142,0.14,0.14,0.595,0.042,0.035,0.263,2012-13,MorganSt.
