start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12300000000000001,0.474,0.414,0.524,0.17800000000000002,0.444,0.408,0.29,2015-16
"Rebound, 11-30 s",0.245,0.387,0.276,0.46399999999999997,0.28,0.341,0.444,0.244,2015-16
"Score, 0-10 s",0.039,0.51,0.375,0.611,0.125,0.5,0.5,0.292,2015-16
"Score, 11-30 s",0.423,0.449,0.24600000000000002,0.519,0.282,0.39899999999999997,0.47100000000000003,0.29600000000000004,2015-16
"Steal, 0-10 s",0.057,0.69,0.7040000000000001,0.6,0.055999999999999994,1,0.239,0.588,2015-16
"Steal, 11-30 s",0.009000000000000001,0.5,0.364,0,0.182,0.5,0.455,0.6,2015-16
Transition,0.21899999999999997,0.537,0.483,0.565,0.13699999999999998,0.514,0.38,0.34,2015-16
