name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Trae Anderson,15,0.067,0.085,0.909,0.019,0,0,2015-16,EasternIll.
Marshawn Blackmon,13,0.184,0.158,0.667,0.154,0.33299999999999996,0.75,2015-16,EasternIll.
Demetrius McReynolds,12,0.25,0.308,0.889,0.037000000000000005,0,0,2015-16,EasternIll.
A.J. Riley,12,0.102,0.12,0.667,0.027000000000000003,0.043,0.5,2015-16,EasternIll.
Joe Kuligoski,6,0.14300000000000002,0.091,0.5,0.154,0.5,0.5,2015-16,EasternIll.
Patrick Muldoon,4,0.073,0.09699999999999999,1,0.013000000000000001,0,0,2015-16,EasternIll.
Luke Piotrowski,4,0.1,0.062,0.5,0.111,0,0,2015-16,EasternIll.
Cornell Johnston,4,0,0,NA,0.057999999999999996,0.091,0.5,2015-16,EasternIll.
Lucas Jones,1,0.059000000000000004,0,0,0,0,NA,2015-16,EasternIll.
Aleksa Novakovic,1,1,NA,0,0,NA,NA,2015-16,EasternIll.
Aboubacar Diallo,1,0.33299999999999996,0,0,0,0,NA,2015-16,EasternIll.
Casey Teson,1,0,0,NA,0,0,NA,2015-16,EasternIll.
Total,74,0.1,0.106,0.72,0.036000000000000004,0.036000000000000004,0.33299999999999996,2015-16,EasternIll.
