shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37200000000000005,0.6579999999999999,0.071,0.7070000000000001,2016-17
2pt Jumpers,0.29,0.384,0.037000000000000005,0.39899999999999997,2016-17
3pt Shots,0.33799999999999997,0.342,0.003,0.34299999999999997,2016-17
