name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Sherwood Brown,449,0.5660000000000001,0.5489999999999999,0.361,0.599,0.526,0.207,0.43,0.2,0.43200000000000005,0.376,0.8079999999999999,0.27399999999999997,0.659,2012-13,FGCU
Bernard Thompson,405.99999999999994,0.558,0.534,0.377,0.608,0.409,0.273,0.387,0.209,0.35,0.38,0.815,0.355,0.66,2012-13,FGCU
Chase Fieler,300,0.641,0.62,0.547,0.713,0.547,0.157,0.38299999999999995,0.444,0.297,0.382,0.882,0.34,0.735,2012-13,FGCU
Brett Comer,280,0.459,0.42700000000000005,0.621,0.46,0.138,0.2,0.35700000000000004,0.05,0.179,0.26,0.5379999999999999,0.311,0.644,2012-13,FGCU
Christophe Varidel,180,0.544,0.489,0.172,0.516,0.125,0.2,0.33299999999999996,0.25,0.628,0.354,0.8,0.344,0.8390000000000001,2012-13,FGCU
Eric McKnight,161,0.592,0.602,0.894,0.6459999999999999,0.731,0.106,0.235,0.75,0,NA,NA,0.547,0.523,2012-13,FGCU
Filip Cvjeticanin,145,0.4030000000000001,0.379,0.10300000000000001,0.467,0.28600000000000003,0.138,0.3,0.667,0.759,0.255,0.929,0.145,0.7140000000000001,2012-13,FGCU
Eddie Murray,90,0.595,0.556,0.778,0.643,0.6890000000000001,0.08900000000000001,0.25,0.5,0.133,0.16699999999999998,1,0.5670000000000001,0.706,2012-13,FGCU
Dajuan Graf,67,0.48400000000000004,0.396,0.46299999999999997,0.516,0.312,0.44799999999999995,0.3,0.111,0.09,0.16699999999999998,0,0.687,0.7170000000000001,2012-13,FGCU
Livingston Leonard,15,0.633,0.6,0.9329999999999999,0.5710000000000001,0.875,0.067,1,1,0,NA,NA,0.33299999999999996,0.8,2012-13,FGCU
Alexander Blessig,12,0.4010000000000001,0.41700000000000004,0.33299999999999996,0.5,0.5,0.25,0,NA,0.41700000000000004,0.4,1,0.083,0,2012-13,FGCU
Marcus Blake,7.000000000000001,0.203,0,0.5710000000000001,0,NA,0.28600000000000003,0,NA,0.14300000000000002,0,NA,0.857,0.667,2012-13,FGCU
"HOLLIDAY,REESE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,FGCU
Total,2112,0.548,0.521,0.457,0.594,0.488,0.201,0.366,0.252,0.342,0.342,0.818,0.348,0.675,2012-13,FGCU
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,FGCU
