name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chase Fieler,31,0.165,0.162,0.7040000000000001,0.064,0.055999999999999994,0.33299999999999996,2012-13,FGCU
Eric McKnight,23,0.153,0.172,0.727,0.059000000000000004,0,0,2012-13,FGCU
Sherwood Brown,18,0.099,0.113,0.688,0.022000000000000002,0.025,0.5,2012-13,FGCU
Bernard Thompson,16,0.092,0.11800000000000001,0.7859999999999999,0.018000000000000002,0.047,1,2012-13,FGCU
Eddie Murray,13,0.18600000000000003,0.222,0.769,0,0,NA,2012-13,FGCU
Brett Comer,4,0.017,0.012,0.33299999999999996,0.018000000000000002,0,0,2012-13,FGCU
Filip Cvjeticanin,3,0.2,0.14300000000000002,0.33299999999999996,0,0,NA,2012-13,FGCU
Dajuan Graf,2,0.065,0.062,0.5,0,0,NA,2012-13,FGCU
Christophe Varidel,1,0,0,NA,0.027999999999999997,0,0,2012-13,FGCU
Total,111,0.10400000000000001,0.122,0.7,0.024,0.026000000000000002,0.4,2012-13,FGCU
