name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Josiah Wallace,425,0.524,0.498,0.21899999999999997,0.602,0.14300000000000002,0.5579999999999999,0.46,0.128,0.22399999999999998,0.326,0.581,0.256,0.706,2019-20
Mack Smith,344,0.5640000000000001,0.542,0.154,0.755,0.625,0.18600000000000003,0.43799999999999994,0.643,0.66,0.348,0.861,0.218,0.733,2019-20
George Dixon,257,0.547,0.535,0.638,0.6459999999999999,0.45299999999999996,0.327,0.321,0.37,0.035,0.33299999999999996,0.667,0.521,0.5670000000000001,2019-20
Marvin Johnson,214,0.462,0.414,0.467,0.55,0.364,0.379,0.247,0.2,0.154,0.273,0.667,0.332,0.732,2019-20
Shareef Smith,151,0.47600000000000003,0.45399999999999996,0.192,0.44799999999999995,0.615,0.21899999999999997,0.455,0.133,0.589,0.303,0.778,0.192,0.69,2019-20
JaQualis Matlock,146,0.512,0.503,0.473,0.623,0.488,0.192,0.28600000000000003,0.5,0.336,0.306,0.9329999999999999,0.17800000000000002,0.5770000000000001,2019-20
Jordan Skipper-Brown,136,0.647,0.64,0.654,0.775,0.638,0.331,0.4,0.611,0.015,0,NA,0.441,0.65,2019-20
Kashawn Charles,135,0.623,0.615,0.14800000000000002,0.7,0.429,0.222,0.4,0.41700000000000004,0.63,0.447,0.9470000000000001,0.14800000000000002,0.7,2019-20
Deang Deang,79,0.507,0.46799999999999997,0.405,0.562,0.5,0.316,0.28,0.14300000000000002,0.278,0.364,0.875,0.392,0.677,2019-20
Dondre Duffus,32,0.43900000000000006,0.406,0.625,0.45,0.33299999999999996,0.094,0.33299999999999996,0,0.281,0.222,1,0.594,0.526,2019-20
Braxton Shaw,20,0.525,0.5,0.35,0.5710000000000001,0.5,0.35,0.429,0.667,0.3,0.33299999999999996,1,0.2,0.75,2019-20
Shawn Wilson,4,0.303,0.375,0.25,0,NA,0.25,0,NA,0.5,0.5,1,0.5,0,2019-20
Logan Koch,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20
"CLARKE,CHRIS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
"AGARD,ARNOLD",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1944.0000000000002,0.535,0.513,0.348,0.631,0.45399999999999996,0.32799999999999996,0.389,0.28600000000000003,0.324,0.342,0.823,0.298,0.659,2019-20
