start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.073,0.522,0.44,0.675,0.154,0.28600000000000003,0.40700000000000003,0.297,2011-12,Navy
"Rebound, 11-30 s",0.243,0.38299999999999995,0.25,0.48700000000000004,0.345,0.28600000000000003,0.405,0.268,2011-12,Navy
"Opp score, 0-10 s",0.045,0.455,0.23199999999999998,0.846,0.214,0.33299999999999996,0.5539999999999999,0.226,2011-12,Navy
"Opp score, 11-30 s",0.409,0.457,0.28300000000000003,0.634,0.316,0.302,0.4,0.302,2011-12,Navy
"Steal, 0-10 s",0.076,0.632,0.611,0.759,0.11599999999999999,0.364,0.27399999999999997,0.308,2011-12,Navy
"Steal, 11-30 s",0.045,0.41200000000000003,0.21100000000000002,0.583,0.24600000000000002,0.429,0.544,0.226,2011-12,Navy
Transition,0.193,0.55,0.45899999999999996,0.7390000000000001,0.153,0.324,0.38799999999999996,0.27699999999999997,2011-12,Navy
