shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.293,0.711,0.061,0.757,2011-12,Navy
2pt Jumpers,0.337,0.37200000000000005,0.06,0.396,2011-12,Navy
3pt Shots,0.37,0.375,0.002,0.375,2011-12,Navy
