name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Worth Smith,18,0.23199999999999998,0.25,0.769,0.1,0.055999999999999994,0.2,2011-12,Navy
J.J. Avila,17,0.11,0.13,0.9,0.08,0.059000000000000004,0.28600000000000003,2011-12,Navy
Jordan Sugars,11,0.079,0.075,0.5,0.06,0.125,0.5,2011-12,Navy
Carlton Smith,9,0.25,0.263,0.7140000000000001,0.182,0.33299999999999996,0.5,2011-12,Navy
Thurgood Wynn,4,0.08900000000000001,0.10300000000000001,0.75,0,0,NA,2011-12,Navy
Donya Jackson,4,0.11800000000000001,0.2,1,0.061,0.071,0.5,2011-12,Navy
Jared Smoot,2,0.33299999999999996,0.4,1,0,0,NA,2011-12,Navy
Isaiah Roberts,1,0.013999999999999999,0.021,1,0,0,NA,2011-12,Navy
James Loupos,1,0.034,0,0,0,0,NA,2011-12,Navy
Ted Connolly,1,0,0,NA,0.33299999999999996,0,0,2011-12,Navy
Total,68,0.09699999999999999,0.114,0.7609999999999999,0.049,0.054000000000000006,0.33299999999999996,2011-12,Navy
