name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Antonio Williams,34,0.23800000000000002,0.2,0.5670000000000001,0.063,0.048,0.25,2011-12
Michael Murray,14,0.2,0.222,0.5710000000000001,0,0,NA,2011-12
Logan Wiens,8,0.14300000000000002,0.14300000000000002,0.6,0.036000000000000004,0.04,0.5,2011-12
Akeem Ellis,5,0.055,0.055999999999999994,0.6,0,0,NA,2011-12
ST.,4,0.2,0.33299999999999996,1,0.14300000000000002,0.33299999999999996,1,2011-12
Michael Harper,3,0.02,0.027999999999999997,1,0.031,0,0,2011-12
Mike Simpson,2,0.222,0.2,0.5,0,NA,NA,2011-12
Taariq Cephas,2,0,0,NA,0,0,NA,2011-12
Collin Johnson,2,0.16699999999999998,0,0,0,0,NA,2011-12
Tony Gallo,1,0,0,NA,0.019,0,0,2011-12
Jordan Lee,1,0.25,0.33299999999999996,1,NA,NA,NA,2011-12
Total,76,0.114,0.11199999999999999,0.5870000000000001,0.025,0.022000000000000002,0.3,2011-12
