shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.389,0.619,0.11800000000000001,0.701,2018-19,Alcorn
2pt Jumpers,0.23399999999999999,0.385,0.049,0.405,2018-19,Alcorn
3pt Shots,0.377,0.312,0.011000000000000001,0.315,2018-19,Alcorn
