start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.095,0.503,0.24100000000000002,0.6859999999999999,0.345,0.5,0.414,0.267,2012-13,IndianaSt.
"Rebound, 11-30 s",0.261,0.43700000000000006,0.21899999999999997,0.644,0.47200000000000003,0.35600000000000004,0.309,0.276,2012-13,IndianaSt.
"Score, 0-10 s",0.05,0.474,0.273,0.619,0.247,0.368,0.48100000000000004,0.297,2012-13,IndianaSt.
"Score, 11-30 s",0.374,0.435,0.207,0.551,0.475,0.306,0.319,0.368,2012-13,IndianaSt.
"Steal, 0-10 s",0.07,0.584,0.636,0.632,0.168,0.5,0.196,0.33299999999999996,2012-13,IndianaSt.
"Steal, 11-30 s",0.028999999999999998,0.307,0.114,0.4,0.409,0.222,0.47700000000000004,0.23800000000000002,2012-13,IndianaSt.
Transition,0.21600000000000003,0.523,0.377,0.645,0.264,0.47100000000000003,0.359,0.28800000000000003,2012-13,IndianaSt.
