name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
James Haarsma,28,0.2,0.139,0.44,0.068,0.059000000000000004,0.33299999999999996,2011-12,Milwaukee
Kyle Kelm,14,0.125,0.09699999999999999,0.5,0.061,0.1,0.5,2011-12,Milwaukee
Ryan Allen,10,0.085,0.11,0.8,0,0,NA,2011-12,Milwaukee
Paris Gulley,6,0.09699999999999999,0.231,1,0.031,0.083,0.667,2011-12,Milwaukee
Demetrius Harris,5,0.217,0.14300000000000002,0.4,0,0,NA,2011-12,Milwaukee
Kaylon Williams,4,0.04,0.042,0.5,0,0,NA,2011-12,Milwaukee
Ryan Haggerty,3,0.15,0.1,0.33299999999999996,0,0,NA,2011-12,Milwaukee
Tony Meier,3,0.094,0.13,1,0,0,NA,2011-12,Milwaukee
Christian Wolf,2,0.28600000000000003,0.33299999999999996,0.5,0,0,NA,2011-12,Milwaukee
Quinton Gustavson,2,0.667,NA,0,NA,NA,NA,2011-12,Milwaukee
Shaquille Boga,1,0.02,0,0,0,0,NA,2011-12,Milwaukee
Evan Richard,1,0.083,0,0,0,0,NA,2011-12,Milwaukee
Total,79,0.113,0.10300000000000001,0.521,0.02,0.032,0.5,2011-12,Milwaukee
