shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.366,0.5870000000000001,0.13699999999999998,0.68,2019-20,HighPoint
2pt Jumpers,0.171,0.39299999999999996,0.066,0.42100000000000004,2019-20,HighPoint
3pt Shots,0.46299999999999997,0.389,0.002,0.39,2019-20,HighPoint
