shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35600000000000004,0.618,0.095,0.6829999999999999,2019-20
2pt Jumpers,0.231,0.386,0.053,0.408,2019-20
3pt Shots,0.413,0.309,0.005,0.31,2019-20
