start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.168,0.518,0.28,0.631,0.293,0.295,0.42700000000000005,0.39799999999999996,2014-15
"Rebound, 11-30 s",0.18899999999999997,0.507,0.19899999999999998,0.5820000000000001,0.442,0.423,0.359,0.38,2014-15
"Opp score, 0-10 s",0.10400000000000001,0.5539999999999999,0.27,0.78,0.324,0.38299999999999995,0.405,0.36,2014-15
"Opp score, 11-30 s",0.33799999999999997,0.478,0.19899999999999998,0.5670000000000001,0.401,0.355,0.401,0.37200000000000005,2014-15
"Steal, 0-10 s",0.08900000000000001,0.745,0.535,0.7759999999999999,0.18899999999999997,0.6,0.27699999999999997,0.523,2014-15
"Steal, 11-30 s",0.015,0.46299999999999997,0.259,0.5710000000000001,0.259,0.14300000000000002,0.48100000000000004,0.385,2014-15
Transition,0.36,0.585,0.34,0.721,0.276,0.376,0.384,0.409,2014-15
