name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Randy Onwuasor,618,0.526,0.457,0.324,0.49,0.184,0.364,0.42700000000000005,0.083,0.312,0.306,0.424,0.42100000000000004,0.8270000000000001,2016-17,SouthernUtah
James McGee,345,0.5780000000000001,0.546,0.174,0.4,0.20800000000000002,0.13,0.289,0.308,0.696,0.42100000000000004,0.8320000000000001,0.365,0.722,2016-17,SouthernUtah
John Marshall,185,0.494,0.395,0.449,0.47,0.128,0.23199999999999998,0.09300000000000001,0.25,0.319,0.33899999999999997,0.95,0.638,0.78,2016-17,SouthernUtah
Jacob Calloway,180,0.56,0.522,0.261,0.6809999999999999,0.25,0.18899999999999997,0.235,0.25,0.55,0.364,0.9440000000000001,0.306,0.782,2016-17,SouthernUtah
Ivan Madunic,158,0.45799999999999996,0.44,0.203,0.469,0.4,0.165,0.308,0.75,0.633,0.31,0.968,0.165,0.654,2016-17,SouthernUtah
Christian Musoko,126,0.464,0.413,0.667,0.46399999999999997,0.718,0.325,0.317,0.462,0.008,0,NA,0.595,0.613,2016-17,SouthernUtah
Race Parsons,100,0.582,0.535,0.28,0.536,0.067,0.06,0.16699999999999998,0,0.66,0.379,0.96,0.39,0.795,2016-17,SouthernUtah
Brayden Holker,82,0.595,0.585,0.89,0.63,0.7390000000000001,0.11,0.222,1,0,NA,NA,0.634,0.596,2016-17,SouthernUtah
Will Joyce,81,0.5720000000000001,0.568,0.691,0.6609999999999999,0.297,0.284,0.391,0.222,0.025,0,NA,0.37,0.5670000000000001,2016-17,SouthernUtah
Decardo Day,73,0.406,0.315,0.507,0.405,0.067,0.21899999999999997,0.125,0,0.27399999999999997,0.2,0.75,0.63,0.674,2016-17,SouthernUtah
Matthew Johnson,42,0.623,0.619,0.16699999999999998,0.5710000000000001,0.25,0.14300000000000002,0.16699999999999998,0,0.69,0.483,0.929,0.31,0.615,2016-17,SouthernUtah
null,9,0.48700000000000004,0.33299999999999996,0.556,0.6,0,0.111,0,NA,0.33299999999999996,0,NA,0.778,0.857,2016-17,SouthernUtah
Neema Namdar,4,0.42400000000000004,0.375,0,NA,NA,0,NA,NA,1,0.25,1,1,0.5,2016-17,SouthernUtah
Adonis Saltes,2,0.603,0,0,NA,NA,1,0,NA,0,NA,NA,4,0.875,2016-17,SouthernUtah
"ROWSER,TRENT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,SouthernUtah
Joel Swallow,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2016-17,SouthernUtah
"BRECHTING,BRAD",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,SouthernUtah
"GUZMAN,JULIAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,SouthernUtah
"MOORING,JOVAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,SouthernUtah
Total,2005,0.53,0.479,0.355,0.515,0.322,0.23800000000000002,0.32899999999999996,0.19699999999999998,0.40700000000000003,0.35700000000000004,0.8009999999999999,0.429,0.741,2016-17,SouthernUtah
