shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37,0.645,0.08900000000000001,0.708,2016-17,SouthernUtah
2pt Jumpers,0.23600000000000002,0.37200000000000005,0.086,0.40700000000000003,2016-17,SouthernUtah
3pt Shots,0.39399999999999996,0.384,0.006999999999999999,0.386,2016-17,SouthernUtah
