name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Randy Onwuasor,23,0.095,0.102,0.526,0.018000000000000002,0.021,0.5,2016-17,SouthernUtah
Will Joyce,23,0.321,0.35100000000000003,0.722,0.217,0.33299999999999996,0.6,2016-17,SouthernUtah
Brayden Holker,16,0.205,0.174,0.5329999999999999,0.111,0,0,2016-17,SouthernUtah
Christian Musoko,15,0.14300000000000002,0.051,0.16699999999999998,0.073,0.077,0.33299999999999996,2016-17,SouthernUtah
Jacob Calloway,11,0.191,0.21899999999999997,0.778,0.059000000000000004,0.125,0.5,2016-17,SouthernUtah
Ivan Madunic,6,0.156,0.2,0.6,0.038,0,0,2016-17,SouthernUtah
John Marshall,4,0.036000000000000004,0.051,0.667,0.023,0,0,2016-17,SouthernUtah
James McGee,4,0.033,0.042,0.5,0.022000000000000002,0.077,1,2016-17,SouthernUtah
Matthew Johnson,3,0.14300000000000002,0.25,1,0.33299999999999996,0,0,2016-17,SouthernUtah
Neema Namdar,1,NA,NA,NA,NA,NA,NA,2016-17,SouthernUtah
Total,106,0.11800000000000001,0.128,0.56,0.042,0.051,0.4,2016-17,SouthernUtah
