shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.3,0.508,0.192,0.629,2013-14
2pt Jumpers,0.32799999999999996,0.35600000000000004,0.07400000000000001,0.385,2013-14
3pt Shots,0.37200000000000005,0.35100000000000003,0.011000000000000001,0.355,2013-14
