start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12300000000000001,0.54,0.359,0.465,0.278,0.527,0.364,0.41700000000000004,2013-14,Winthrop
"Rebound, 11-30 s",0.195,0.478,0.248,0.5379999999999999,0.373,0.359,0.379,0.37,2013-14,Winthrop
"Opp score, 0-10 s",0.07200000000000001,0.465,0.261,0.6,0.304,0.28600000000000003,0.435,0.34,2013-14,Winthrop
"Opp score, 11-30 s",0.381,0.485,0.23,0.489,0.33799999999999997,0.35700000000000004,0.43200000000000005,0.389,2013-14,Winthrop
"Steal, 0-10 s",0.066,0.67,0.594,0.698,0.179,0.474,0.226,0.5,2013-14,Winthrop
"Steal, 11-30 s",0.024,0.551,0.179,0.7140000000000001,0.308,0.5,0.513,0.35,2013-14,Winthrop
Transition,0.261,0.5529999999999999,0.391,0.579,0.26,0.44,0.348,0.40399999999999997,2013-14,Winthrop
