name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Nick Harris,33,0.33299999999999996,0.27899999999999997,0.531,0.021,0.055999999999999994,1,2017-18,Col.ofCharleston
Jarrell Brantley,22,0.149,0.19399999999999998,0.857,0.011000000000000001,0,0,2017-18,Col.ofCharleston
Cameron Johnson,7,0.086,0.071,0.5,0.021,0.05,1,2017-18,Col.ofCharleston
Osinachi Smart,7,0.4,0.375,0.5,0.25,NA,0,2017-18,Col.ofCharleston
Grant Riller,6,0.031,0.028999999999999998,0.667,0,0,NA,2017-18,Col.ofCharleston
Jaylen McManus,5,0.235,0.111,0.25,0.059000000000000004,0.25,1,2017-18,Col.ofCharleston
Marquise Pointer,5,0.109,0.043,0.2,0,0,NA,2017-18,Col.ofCharleston
Joe Chealey,4,0.027000000000000003,0.034,0.667,0.006999999999999999,0.02,1,2017-18,Col.ofCharleston
Samba Ndiaye,3,0.375,0.5,0.33299999999999996,0,0,NA,2017-18,Col.ofCharleston
Total,92,0.122,0.114,0.581,0.013000000000000001,0.023,0.667,2017-18,Col.ofCharleston
