shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.447,0.598,0.062,0.638,2019-20
2pt Jumpers,0.192,0.385,0.048,0.40399999999999997,2019-20
3pt Shots,0.361,0.33799999999999997,0.009000000000000001,0.341,2019-20
