shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.368,0.618,0.1,0.687,2012-13
2pt Jumpers,0.266,0.396,0.039,0.41200000000000003,2012-13
3pt Shots,0.366,0.324,0.006,0.326,2012-13
