name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Malik Smith,371,0.532,0.493,0.124,0.413,0.263,0.16399999999999998,0.32799999999999996,0.1,0.7120000000000001,0.364,0.76,0.299,0.7659999999999999,2012-13
Tymell Murphy,342,0.604,0.591,0.6459999999999999,0.701,0.31,0.243,0.349,0.207,0.111,0.316,0.5,0.278,0.674,2012-13
Jerome Frink,263,0.516,0.49200000000000005,0.544,0.594,0.588,0.266,0.314,0.545,0.19,0.3,1,0.42200000000000004,0.604,2012-13
Deric Hill,152,0.51,0.428,0.48,0.466,0.08800000000000001,0.16399999999999998,0.28,0,0.355,0.29600000000000004,0.688,0.599,0.758,2012-13
PORCHER,137,0.529,0.489,0.27699999999999997,0.5,0.632,0.153,0.28600000000000003,0.5,0.569,0.359,0.857,0.248,0.8240000000000001,2012-13
Cameron Bell,131,0.531,0.44299999999999995,0.489,0.484,0.29,0.252,0.273,0.111,0.26,0.353,0.667,0.573,0.813,2012-13
Tola Akomolafe,131,0.4710000000000001,0.439,0.32799999999999996,0.581,0.6,0.267,0.371,0.615,0.405,0.245,1,0.298,0.667,2012-13
Gaby Belardo,103,0.409,0.38799999999999996,0.165,0.588,0.1,0.359,0.243,0,0.47600000000000003,0.28600000000000003,0.643,0.243,0.56,2012-13
Juan Ferrales,98,0.509,0.45899999999999996,0.316,0.452,0.14300000000000002,0.204,0.2,0.25,0.48,0.38299999999999995,0.833,0.408,0.725,2012-13
Ivan Jurkovic,41,0.48400000000000004,0.439,0.585,0.625,0.733,0.341,0.214,0.33299999999999996,0.073,0,NA,0.39,0.688,2012-13
DE,20,0.536,0.6,0.6,0.75,0.556,0.4,0.375,0,0,NA,NA,0.25,0,2012-13
Manuel Nunez,4,0.25,0.25,0.25,1,1,0.25,0,NA,0.5,0,NA,0,NA,2012-13
"CONNER,DRE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1793,0.527,0.49,0.39799999999999996,0.585,0.38799999999999996,0.228,0.306,0.272,0.375,0.33299999999999996,0.777,0.358,0.7070000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
