name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
James Dickey,25,0.221,0.18100000000000002,0.6,0,0,NA,2019-20,UNCGreensboro
Isaiah Miller,19,0.069,0.09,0.833,0.023,0.021,0.33299999999999996,2019-20,UNCGreensboro
Kaleb Hunter,14,0.115,0.141,0.9,0.039,0.05,0.5,2019-20,UNCGreensboro
Kyrin Galloway,10,0.16699999999999998,0.2,1,0.16699999999999998,0,0,2019-20,UNCGreensboro
Mohammed Abdulsalam,8,0.067,0.068,0.6,0.1,0,0,2019-20,UNCGreensboro
Angelo Allegri,8,0.114,0.1,0.5,0.05,0,0,2019-20,UNCGreensboro
Bas Leyte,6,0.23800000000000002,0.33299999999999996,0.8,0.14300000000000002,0,0,2019-20,UNCGreensboro
Malik Massey,4,0.065,0.059000000000000004,0.5,0.026000000000000002,0,0,2019-20,UNCGreensboro
Hueitt Michael,2,0,0,NA,0.1,0,0,2019-20,UNCGreensboro
Khyre Thompson,1,0.5,1,1,NA,NA,NA,2019-20,UNCGreensboro
Keyshaun Langley,1,0.04,0.055999999999999994,1,0,0,NA,2019-20,UNCGreensboro
Kobe Langley,1,0,0,NA,0.14300000000000002,0,0,2019-20,UNCGreensboro
Total,99,0.115,0.125,0.725,0.033,0.015,0.158,2019-20,UNCGreensboro
