shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.371,0.56,0.15,0.659,2019-20
2pt Jumpers,0.23,0.33899999999999997,0.08900000000000001,0.37200000000000005,2019-20
3pt Shots,0.39799999999999996,0.34299999999999997,0.013999999999999999,0.348,2019-20
