shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.28300000000000003,0.647,0.086,0.708,2016-17,Gardner-Webb
2pt Jumpers,0.361,0.311,0.087,0.341,2016-17,Gardner-Webb
3pt Shots,0.35600000000000004,0.34299999999999997,0.018000000000000002,0.349,2016-17,Gardner-Webb
