shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.386,0.601,0.063,0.6409999999999999,2015-16,Denver
2pt Jumpers,0.263,0.35,0.044000000000000004,0.366,2015-16,Denver
3pt Shots,0.35100000000000003,0.37200000000000005,0.035,0.385,2015-16,Denver
