start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.141,0.61,0.375,0.655,0.267,0.32299999999999995,0.358,0.518,2011-12
"Rebound, 11-30 s",0.214,0.544,0.336,0.619,0.379,0.414,0.285,0.42,2011-12
"Opp score, 0-10 s",0.07400000000000001,0.602,0.361,0.75,0.221,0.444,0.418,0.373,2011-12
"Opp score, 11-30 s",0.35600000000000004,0.511,0.324,0.5579999999999999,0.387,0.37,0.28800000000000003,0.43200000000000005,2011-12
"Steal, 0-10 s",0.067,0.691,0.6729999999999999,0.716,0.127,0.35700000000000004,0.2,0.545,2011-12
"Steal, 11-30 s",0.026000000000000002,0.547,0.37200000000000005,0.562,0.18600000000000003,0.5,0.442,0.368,2011-12
Transition,0.282,0.627,0.442,0.698,0.222,0.359,0.336,0.474,2011-12
