shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34700000000000003,0.568,0.11,0.638,2011-12
2pt Jumpers,0.337,0.35200000000000004,0.049,0.37,2011-12
3pt Shots,0.316,0.349,0.01,0.35200000000000004,2011-12
