shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.315,0.657,0.087,0.7190000000000001,2016-17
2pt Jumpers,0.304,0.395,0.08800000000000001,0.433,2016-17
3pt Shots,0.381,0.38299999999999995,0.008,0.386,2016-17
