name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Admiral Schofield,467,0.557,0.541,0.27,0.619,0.513,0.373,0.408,0.465,0.358,0.413,0.9279999999999999,0.16899999999999998,0.722,2018-19,Tennessee
Grant Williams,376,0.6649999999999999,0.6,0.375,0.723,0.598,0.513,0.523,0.515,0.11199999999999999,0.35700000000000004,1,0.684,0.821,2018-19,Tennessee
Jordan Bone,375,0.556,0.525,0.251,0.564,0.151,0.40299999999999997,0.49700000000000005,0.2,0.34700000000000003,0.354,0.826,0.205,0.831,2018-19,Tennessee
Jordan Bowden,252.99999999999997,0.598,0.5589999999999999,0.249,0.5710000000000001,0.667,0.257,0.49200000000000005,0.688,0.494,0.392,0.878,0.324,0.805,2018-19,Tennessee
Lamonte Turner,234,0.547,0.519,0.27399999999999997,0.703,0.4,0.132,0.387,0.25,0.594,0.309,0.86,0.205,0.792,2018-19,Tennessee
Kyle Alexander,156,0.626,0.612,0.551,0.7440000000000001,0.672,0.40399999999999997,0.429,0.9259999999999999,0.045,0.429,1,0.462,0.653,2018-19,Tennessee
John Fulkerson,66,0.601,0.5760000000000001,0.652,0.674,0.655,0.348,0.391,0.778,0,NA,NA,0.682,0.644,2018-19,Tennessee
Yves Pons,56.99999999999999,0.5770000000000001,0.596,0.474,0.778,0.7140000000000001,0.12300000000000001,0.5710000000000001,0.5,0.40399999999999997,0.261,1,0.263,0.4,2018-19,Tennessee
Jalen Johnson,28.000000000000004,0.629,0.625,0.214,0.5,0.667,0.071,0.5,0,0.7140000000000001,0.45,0.889,0.107,0.667,2018-19,Tennessee
Derrick Walker,19,0.44600000000000006,0.526,0.684,0.6920000000000001,0.667,0.316,0.16699999999999998,1,0,NA,NA,1,0.263,2018-19,Tennessee
Lucas Campbell,9,0.278,0.278,0.111,1,0,0.444,0,NA,0.444,0.25,1,0,NA,2018-19,Tennessee
Jacob Fleschman,4,0.375,0.375,0.25,0,NA,0,NA,NA,0.75,0.33299999999999996,1,0,NA,2018-19,Tennessee
Brad Woodson,4,0.808,0.75,0.25,0,NA,0,NA,NA,0.75,0.667,1,0.5,1,2018-19,Tennessee
Brock Jancek,3,0,0,0.667,0,NA,0.33299999999999996,0,NA,0,NA,NA,0,NA,2018-19,Tennessee
Total,2051,0.589,0.556,0.326,0.66,0.535,0.35100000000000003,0.462,0.48,0.32299999999999995,0.368,0.893,0.341,0.754,2018-19,Tennessee
