shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.332,0.63,0.09699999999999999,0.698,2018-19,Miami(FL)
2pt Jumpers,0.27399999999999997,0.38,0.055999999999999994,0.40299999999999997,2018-19,Miami(FL)
3pt Shots,0.39399999999999996,0.349,0.005,0.35100000000000003,2018-19,Miami(FL)
