start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.17,0.52,0.314,0.648,0.15,0.28600000000000003,0.536,0.34,2019-20
"Rebound, 11-30 s",0.20600000000000002,0.525,0.242,0.598,0.22699999999999998,0.273,0.531,0.4,2019-20
"Opp score, 0-10 s",0.092,0.642,0.40399999999999997,0.82,0.11900000000000001,0.444,0.47700000000000004,0.361,2019-20
"Opp score, 11-30 s",0.34,0.467,0.259,0.586,0.20800000000000002,0.32799999999999996,0.5329999999999999,0.309,2019-20
"Steal, 0-10 s",0.042,0.565,0.536,0.703,0.07200000000000001,0.2,0.391,0.29600000000000004,2019-20
"Steal, 11-30 s",0.018000000000000002,0.552,0.276,0.5,0.276,0.75,0.44799999999999995,0.308,2019-20
Transition,0.304,0.563,0.37200000000000005,0.715,0.13,0.32299999999999995,0.498,0.341,2019-20
