shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38,0.5710000000000001,0.096,0.632,2014-15,Colgate
2pt Jumpers,0.297,0.345,0.051,0.364,2014-15,Colgate
3pt Shots,0.32299999999999995,0.38,0,0.38,2014-15,Colgate
