shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38799999999999996,0.584,0.125,0.667,2011-12
2pt Jumpers,0.235,0.402,0.047,0.42200000000000004,2011-12
3pt Shots,0.376,0.392,0.01,0.396,2011-12
