name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Will Weathers,295,0.481,0.424,0.254,0.42700000000000005,0.062,0.424,0.384,0.021,0.322,0.316,0.867,0.342,0.792,2011-12
Alan Jones,268,0.515,0.502,0.09699999999999999,0.5,0.308,0.25,0.40299999999999997,0.037000000000000005,0.653,0.36,0.857,0.10800000000000001,0.7240000000000001,2011-12
Emil Jones,239,0.514,0.496,0.213,0.529,0.14800000000000002,0.54,0.442,0.228,0.247,0.39,0.9129999999999999,0.201,0.667,2011-12
R.J. Scott,236,0.496,0.48100000000000004,0.157,0.405,0.33299999999999996,0.195,0.28300000000000003,0.231,0.648,0.373,0.965,0.14400000000000002,0.6759999999999999,2011-12
Justin Wright,227.99999999999997,0.546,0.504,0.33299999999999996,0.539,0.317,0.114,0.308,0.25,0.5529999999999999,0.349,0.977,0.33799999999999997,0.7659999999999999,2011-12
Daronte Clark,125,0.441,0.43200000000000005,0.22399999999999998,0.429,0.667,0.10400000000000001,0.462,0.5,0.672,0.28600000000000003,0.958,0.128,0.562,2011-12
Ray Chambers,123,0.48900000000000005,0.447,0.585,0.514,0.297,0.39799999999999996,0.36700000000000005,0.5,0.016,0,NA,0.276,0.765,2011-12
Steven Cunningham,121,0.45399999999999996,0.475,0.636,0.597,0.5,0.165,0.2,0,0.198,0.20800000000000002,0.8,0.38799999999999996,0.319,2011-12
Tim Owens,89,0.627,0.618,0.8540000000000001,0.6709999999999999,0.47100000000000003,0.146,0.308,0.5,0,NA,NA,0.629,0.625,2011-12
Nic Combs,24,0.54,0.542,0.33299999999999996,0.625,0.2,0.583,0.35700000000000004,0,0.083,1,1,0.33299999999999996,0.5,2011-12
Brian Feldman,10,0.5,0.5,0.6,0.33299999999999996,0,0,NA,NA,0.4,0.5,1,0,NA,2011-12
Total,1757.9999999999998,0.506,0.48100000000000004,0.303,0.528,0.33799999999999997,0.28600000000000003,0.37799999999999995,0.179,0.41200000000000003,0.345,0.92,0.256,0.6759999999999999,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
