shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41600000000000004,0.5720000000000001,0.105,0.639,2017-18
2pt Jumpers,0.231,0.38799999999999996,0.031,0.4,2017-18
3pt Shots,0.35200000000000004,0.353,0.002,0.354,2017-18
