shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.335,0.574,0.138,0.665,2014-15,ClevelandSt.
2pt Jumpers,0.306,0.317,0.069,0.34,2014-15,ClevelandSt.
3pt Shots,0.359,0.355,0.005,0.35700000000000004,2014-15,ClevelandSt.
