shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.275,0.687,0.037000000000000005,0.713,2019-20,BYU
2pt Jumpers,0.39,0.374,0.052000000000000005,0.395,2019-20,BYU
3pt Shots,0.335,0.308,0.013000000000000001,0.312,2019-20,BYU
