name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Reed Nikko,15,0.155,0.159,0.778,0.207,0.455,0.833,2019-20,Missouri
Jeremiah Tilmon,14,0.226,0.22699999999999998,0.7140000000000001,0,0,NA,2019-20,Missouri
Kobe Brown,14,0.16399999999999998,0.19399999999999998,0.778,0.185,0.25,0.4,2019-20,Missouri
Javon Pickett,13,0.086,0.13,0.857,0.08,0.1,0.33299999999999996,2019-20,Missouri
Mitchell Smith,12,0.379,0.529,0.818,0.023,0.083,1,2019-20,Missouri
Xavier Pinson,5,0.021,0.040999999999999995,1,0.043,0.036000000000000004,0.33299999999999996,2019-20,Missouri
Tray Jackson,5,0.091,0.059000000000000004,0.5,0.16699999999999998,0,0,2019-20,Missouri
Dru Smith,5,0.028999999999999998,0.054000000000000006,1,0.018000000000000002,0,0,2019-20,Missouri
Mario McKinney,1,0.083,0.2,1,0,NA,NA,2019-20,Missouri
Mark Smith,1,0,0,NA,0.083,0,0,2019-20,Missouri
Evan Yerkes,1,1,1,1,0,NA,NA,2019-20,Missouri
Axel Okongo,1,0.5,0.5,1,NA,NA,NA,2019-20,Missouri
Torrence Watson,1,0,0,NA,0.048,0,0,2019-20,Missouri
Total,88,0.10300000000000001,0.135,0.8,0.062,0.079,0.40700000000000003,2019-20,Missouri
