shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.272,0.644,0.09,0.708,2017-18,AirForce
2pt Jumpers,0.3,0.39399999999999996,0.07,0.423,2017-18,AirForce
3pt Shots,0.428,0.395,0.003,0.396,2017-18,AirForce
