name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ross Travis,18,0.275,0.39299999999999996,0.7859999999999999,0.031,0.022000000000000002,0.25,2012-13,PennSt.
D.J. Newbill,14,0.053,0.065,0.667,0.021,0.032,0.5,2012-13,PennSt.
Sasa Borovnjak,11,0.075,0.094,0.833,0.055999999999999994,0.077,0.6,2012-13,PennSt.
Jonathan Graham,11,0.244,0.17600000000000002,0.273,0,0,NA,2012-13,PennSt.
Brandon Taylor,10,0.316,0.25,0.5,0.091,0.059000000000000004,0.25,2012-13,PennSt.
Donovon Jack,3,0.16699999999999998,0.14300000000000002,0.5,0.111,0,0,2012-13,PennSt.
Alan Winiewski,3,NA,NA,NA,1,1,0.667,2012-13,PennSt.
Tim Frazier,3,0.158,0.2,0.667,0,0,NA,2012-13,PennSt.
Jermaine Marshall,3,0,0,NA,0.019,0.032,0.667,2012-13,PennSt.
Kevin Montminy,1,0.25,0.33299999999999996,1,NA,NA,NA,2012-13,PennSt.
Pat Ackerman,1,0.33299999999999996,0.5,1,0,0,NA,2012-13,PennSt.
Total,78,0.111,0.127,0.623,0.036000000000000004,0.045,0.45799999999999996,2012-13,PennSt.
