name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jeremy Atkinson,29,0.122,0.139,0.769,0.028999999999999998,0.08,0.667,2012-13,UNCAsheville
Jon Nwannunu,26,0.21899999999999997,0.233,0.609,0.040999999999999995,0.054000000000000006,0.667,2012-13,UNCAsheville
"D,J. Cunnigham",24,0.159,0.203,0.7,0.039,0,0,2012-13,UNCAsheville
Will Weeks,16,0.08900000000000001,0.10300000000000001,0.6920000000000001,0.136,0.222,0.667,2012-13,UNCAsheville
Sam Hughes,12,0.196,0.24,0.667,0.12,0,0,2012-13,UNCAsheville
Marcus Neely,6,0.217,0.1,0.2,0.062,0,0,2012-13,UNCAsheville
Trent Meyer,6,0.047,0.048,0.5,0.038,0,0,2012-13,UNCAsheville
Corey Littlejohn,5,0.33299999999999996,0.5710000000000001,0.8,0,0,NA,2012-13,UNCAsheville
Jaleel Roberts,4,0.5,0.25,0.25,0,0,NA,2012-13,UNCAsheville
Keith Hornsby,3,0.019,0.033,1,0.01,0,0,2012-13,UNCAsheville
Total,131,0.13,0.147,0.6609999999999999,0.039,0.037000000000000005,0.316,2012-13,UNCAsheville
