name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Danrad Knowles,28,0.337,0.305,0.643,0,0,NA,2015-16,Houston
Devonta Pollard,19,0.132,0.115,0.562,0.015,0.026000000000000002,0.667,2015-16,Houston
Leron Barnes,15,0.4,0.462,1,0.111,0.222,0.667,2015-16,Houston
Damyean Dotson,14,0.13,0.154,0.889,0.047,0.06,0.75,2015-16,Houston
Kyle Meyer,10,0.25,0.25,0.6,0,0,NA,2015-16,Houston
Bertrand Nkali,7,0.35700000000000004,0.33299999999999996,0.6,0.4,0.5,0.5,2015-16,Houston
Eric Weary,5,0.25,0,0,0.16699999999999998,0,0,2015-16,Houston
Ronnie Johnson,4,0,0,NA,0.040999999999999995,0.1,0.75,2015-16,Houston
Galen Robinson,2,0.021,0.017,0.5,0,0,NA,2015-16,Houston
Rob Gray,1,0.015,0.021,1,0,0,NA,2015-16,Houston
Total,105,0.14,0.14,0.674,0.025,0.040999999999999995,0.647,2015-16,Houston
