shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.621,0.09,0.6829999999999999,2015-16
2pt Jumpers,0.321,0.341,0.096,0.37799999999999995,2015-16
3pt Shots,0.349,0.303,0.016,0.308,2015-16
