name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jamel Waters,377,0.49300000000000005,0.426,0.204,0.429,0.061,0.531,0.42,0.131,0.265,0.29,0.586,0.451,0.765,2013-14
Demarcus Robinson,336,0.48000000000000004,0.433,0.205,0.565,0.154,0.298,0.39,0.513,0.49700000000000005,0.26899999999999996,0.978,0.292,0.7759999999999999,2013-14
Brandon Graham,220.00000000000003,0.557,0.525,0.332,0.726,0.509,0.259,0.386,0.818,0.409,0.3,1,0.359,0.7090000000000001,2013-14
Maurice Strong,218.00000000000003,0.5,0.46799999999999997,0.46799999999999997,0.588,0.5329999999999999,0.518,0.37200000000000005,0.524,0.013999999999999999,0,NA,0.56,0.59,2013-14
Bobby Brown,218.00000000000003,0.526,0.5,0.271,0.5760000000000001,0.529,0.239,0.40399999999999997,0.5710000000000001,0.491,0.336,0.889,0.335,0.6579999999999999,2013-14
Luther Page,161,0.532,0.491,0.54,0.621,0.5,0.441,0.35200000000000004,0.52,0.019,0,NA,0.621,0.64,2013-14
Terrance LeFlore,149,0.45399999999999996,0.43,0.201,0.5329999999999999,0.188,0.262,0.385,0.33299999999999996,0.537,0.275,0.8640000000000001,0.215,0.6559999999999999,2013-14
Tony Armstrong,96,0.543,0.542,0.531,0.667,0.47100000000000003,0.469,0.4,0.389,0,NA,NA,0.41700000000000004,0.525,2013-14
Billy Ingram,70,0.47000000000000003,0.457,0.171,0.33299999999999996,0.25,0.3,0.619,0.462,0.529,0.27,1,0.22899999999999998,0.562,2013-14
Deangelo Stewart,25,0.378,0.36,0.16,0.75,1,0.2,0,NA,0.64,0.25,1,0.12,0.667,2013-14
Darius Scott,7.000000000000001,0.6689999999999999,0.643,0.5710000000000001,0.75,0.667,0,NA,NA,0.429,0.33299999999999996,1,0.14300000000000002,1,2013-14
Nick Davis,7.000000000000001,0.252,0.214,0,NA,NA,0.14300000000000002,0,NA,0.857,0.16699999999999998,1,0.28600000000000003,0.5,2013-14
Tony Jacob,6,0.6779999999999999,0.833,0.833,0.8,0.75,0.16699999999999998,1,0,0,NA,NA,1,0.33299999999999996,2013-14
Devonte' Neal,2,0.385,0,0.5,0,NA,0.5,0,NA,0,NA,NA,2,0.75,2013-14
Princeton Davis,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-14
"BROUGHTON,DANIEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Total,1892.0000000000002,0.504,0.465,0.303,0.5870000000000001,0.415,0.373,0.397,0.40700000000000003,0.32299999999999995,0.28600000000000003,0.8859999999999999,0.395,0.6759999999999999,2013-14
