start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.105,0.525,0.5670000000000001,0.7120000000000001,0.22,0.258,0.213,0.2,2011-12,Northeastern
"Rebound, 11-30 s",0.217,0.49700000000000005,0.26,0.6970000000000001,0.377,0.345,0.363,0.34,2011-12,Northeastern
"Score, 0-10 s",0.047,0.484,0.365,0.652,0.254,0.125,0.381,0.375,2011-12,Northeastern
"Score, 11-30 s",0.366,0.452,0.331,0.5710000000000001,0.33299999999999996,0.32299999999999995,0.335,0.309,2011-12,Northeastern
"Steal, 0-10 s",0.084,0.637,0.752,0.682,0.106,0.41700000000000004,0.142,0.375,2011-12,Northeastern
"Steal, 11-30 s",0.051,0.485,0.20600000000000002,0.5,0.368,0.32,0.426,0.414,2011-12,Northeastern
Transition,0.23600000000000002,0.557,0.593,0.691,0.18600000000000003,0.254,0.221,0.3,2011-12,Northeastern
