shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34600000000000003,0.585,0.12300000000000001,0.667,2017-18,A&M-CorpusChristi
2pt Jumpers,0.237,0.384,0.038,0.39899999999999997,2017-18,A&M-CorpusChristi
3pt Shots,0.41700000000000004,0.34700000000000003,0.006,0.349,2017-18,A&M-CorpusChristi
