start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.057999999999999996,0.523,0.384,0.606,0.151,0.5379999999999999,0.465,0.3,2015-16
"Rebound, 11-30 s",0.303,0.53,0.33399999999999996,0.563,0.175,0.38,0.491,0.374,2015-16
"Opp score, 0-10 s",0.031,0.479,0.319,0.6,0.149,0.429,0.532,0.28,2015-16
"Opp score, 11-30 s",0.41200000000000003,0.524,0.319,0.556,0.192,0.424,0.489,0.36200000000000004,2015-16
"Steal, 0-10 s",0.054000000000000006,0.6,0.512,0.6829999999999999,0.075,0.33299999999999996,0.41200000000000003,0.364,2015-16
"Steal, 11-30 s",0.038,0.509,0.21100000000000002,0.33299999999999996,0.24600000000000002,0.5,0.544,0.387,2015-16
Transition,0.14300000000000002,0.542,0.418,0.64,0.122,0.462,0.46,0.316,2015-16
