name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Thomas Gipson,27,0.133,0.14800000000000002,0.75,0.13,0.17800000000000002,0.5329999999999999,2012-13,KansasSt.
Jordan Henriquez,24,0.25,0.261,0.75,0.114,0.091,0.25,2012-13,KansasSt.
Rodney McGruder,22,0.09300000000000001,0.085,0.545,0.052000000000000005,0.061,0.5,2012-13,KansasSt.
Nino Williams,17,0.22,0.22899999999999998,0.889,0.092,0.08,0.25,2012-13,KansasSt.
Adrian Diaz,14,0.35700000000000004,0.385,1,0.257,0.308,0.444,2012-13,KansasSt.
D.J. Johnson,12,0.29600000000000004,0.43799999999999994,0.875,0.174,0.083,0.25,2012-13,KansasSt.
Angel Rodriguez,6,0.026000000000000002,0,0,0.044000000000000004,0.083,0.5,2012-13,KansasSt.
Omari Lawrence,5,0.16699999999999998,0.14300000000000002,0.5,0.05,0,0,2012-13,KansasSt.
Shane Southwell,4,0.214,0.273,1,0.009000000000000001,0.022000000000000002,1,2012-13,KansasSt.
Will Spradling,4,0.15,0.222,0.667,0.021,0,0,2012-13,KansasSt.
Martavious Irving,1,0.062,0.125,1,0,0,NA,2012-13,KansasSt.
Total,136,0.13699999999999998,0.165,0.733,0.07400000000000001,0.08,0.40700000000000003,2012-13,KansasSt.
