start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14,0.513,0.408,0.537,0.17600000000000002,0.244,0.41600000000000004,0.402,2018-19
"Rebound, 11-30 s",0.18100000000000002,0.45899999999999996,0.348,0.562,0.285,0.27899999999999997,0.368,0.33299999999999996,2018-19
"Score, 0-10 s",0.059000000000000004,0.561,0.34700000000000003,0.6759999999999999,0.22399999999999998,0.364,0.429,0.381,2018-19
"Score, 11-30 s",0.43,0.496,0.299,0.628,0.267,0.401,0.433,0.309,2018-19
"Steal, 0-10 s",0.059000000000000004,0.606,0.545,0.722,0.162,0.188,0.293,0.414,2018-19
"Steal, 11-30 s",0.021,0.757,0.514,0.889,0.171,0.5,0.314,0.455,2018-19
Transition,0.258,0.545,0.426,0.617,0.184,0.266,0.391,0.39899999999999997,2018-19
