name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Terry Taylor,486.00000000000006,0.607,0.5820000000000001,0.401,0.738,0.45799999999999996,0.29600000000000004,0.444,0.203,0.302,0.34,0.72,0.302,0.741,2018-19,AustinPeay
Chris Porter-Bunton,293,0.586,0.5529999999999999,0.392,0.574,0.242,0.321,0.447,0.214,0.287,0.429,0.833,0.474,0.698,2018-19,AustinPeay
Steve Harris,293,0.523,0.483,0.43700000000000006,0.539,0.23199999999999998,0.505,0.439,0.154,0.057999999999999996,0.294,1,0.28,0.78,2018-19,AustinPeay
Zach Glotta,221,0.613,0.584,0.032,0.429,0.33299999999999996,0.109,0.375,0.222,0.86,0.41100000000000003,0.8079999999999999,0.217,0.8540000000000001,2018-19,AustinPeay
Jabari McGhee,206,0.53,0.505,0.67,0.594,0.415,0.33,0.324,0.455,0,NA,NA,0.519,0.598,2018-19,AustinPeay
Jarrett Givens,194,0.562,0.536,0.10300000000000001,0.75,0.733,0.201,0.282,0.364,0.696,0.385,1,0.201,0.795,2018-19,AustinPeay
Dayton Gumm,106,0.624,0.585,0.425,0.667,0.233,0.142,0.33299999999999996,0.2,0.434,0.391,0.9440000000000001,0.585,0.726,2018-19,AustinPeay
Antwuan Butler,93,0.43500000000000005,0.387,0.32299999999999995,0.3,0.111,0.32299999999999995,0.4,0,0.355,0.303,1,0.419,0.6409999999999999,2018-19,AustinPeay
Isaiah Hart,68,0.502,0.493,0.221,0.467,0,0.132,0.444,0,0.647,0.341,0.9329999999999999,0.17600000000000002,0.583,2018-19,AustinPeay
Ivan Cucak,43,0.581,0.581,0.512,0.545,0.5,0.349,0.467,0.28600000000000003,0.14,0.667,1,0.256,0.545,2018-19,AustinPeay
Richard Henderson,41,0.483,0.46299999999999997,0.537,0.636,0.35700000000000004,0.46299999999999997,0.263,0.6,0,NA,NA,0.341,0.5710000000000001,2018-19,AustinPeay
Matheus Silveira,15,0.48900000000000005,0.5329999999999999,0.5329999999999999,0.75,0.5,0.467,0.28600000000000003,0,0,NA,NA,0.33299999999999996,0.2,2018-19,AustinPeay
"GARRISON,JASHAUN",1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2018-19,AustinPeay
Total,2060,0.5660000000000001,0.537,0.36200000000000004,0.613,0.363,0.298,0.405,0.218,0.341,0.382,0.862,0.342,0.706,2018-19,AustinPeay
